Zeit  1 - Schnelle Messrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
2,87041680300414	-2,50000002779416E-04	1,08347060997039	0,460744976997375	
2,8708334696906	1,33333334815688E-04	1,52621773630381	1,05467404890805	
2,87125013637706	1,07708334530798E-03	1,58021128829569	1,12666545156389	
2,87166680306351	2,03750002265224E-03	1,51181945577264	1,02587748784572	
2,87208346974997	2,50208336115065E-03	1,45422633364797	1,00428006704897	
2,87250013643643	1,71458335239549E-03	1,41463106218725	0,856697691604495	
2,87291680312289	-3,25000003613241E-04	1,45062676351517	0,572331651113927	
2,87333346980934	-2,27916669200567E-03	1,2598495464772	0,129584524780512	
2,8737501364958	-2,58958336212345E-03	0,885494252666831	-0,219573778100312	
2,87416680318226	-1,47708334975505E-03	0,784706288948655	-4,67944117262959E-02	
2,87458346986872	9,79166677552712E-05	0,939487804658711	0,34195916261524	
2,87500013655517	1,18750001320223E-03	0,878295112401247	0,575931221246719	
2,87541680324163	1,51458335017196E-03	0,442747126333416	0,277166900224984	
2,87583346992809	8,31250009241558E-04	-0,284366040490568	-0,482342397794127	
2,87625013661454	-3,54166670604172E-05	-0,698316605761647	-1,00068049691617	
2,876666803301	-3,47916670534687E-04	-0,748710587620735	-1,10146846063435	
2,87708346998746	-4,47916671646453E-04	-0,698316605761647	-0,979083076119423	
2,87750013667392	-6,60416674008957E-04	-0,763108868151903	-0,943087374791503	
2,87791680336037	-7,66666675190208E-04	-0,662320904433727	-0,802704139612615	
2,87833347004683	-1,14166667935933E-03	-0,352757873013616	-0,658721334300935	
2,87875013673329	-0,001927083354758	-0,298764321021736	-0,842299411073327	
2,87916680341975	-3,05625003397836E-03	-0,043194841593504	-0,763108868151903	
2,8795834701062	-3,52500003918976E-03	0,2699677599594	-0,43194841593504	
2,88000013679266	-2,74583336386058E-03	-0,118785814382136	-0,597528642043471	
2,88041680347912	-1,80000002001179E-03	-0,932288664393127	-1,14466330222785	
2,88083347016557	-1,55208335058887E-03	-1,51181945577264	-1,71339538320899	
2,88125013685203	-1,72083335246498E-03	-1,82138248719275	-2,07335239648819	
2,88166680353849	-2,04791668943471E-03	-1,81778291705996	-2,27852789405733	
2,88208347022495	-2,28750002543165E-03	-1,51901859603822	-2,34691972658038	
2,8825001369114	-1,52500001695444E-03	-1,12666545156389	-2,14534379914403	
2,88291680359786	8,33333342598053E-05	-0,622725632973015	-1,58381085842848	
2,88333347028432	1,05416667838654E-03	-0,230372488498688	-0,871095972135663	
2,88375013697078	4,35416671507483E-04	-0,122385384514928	-0,230372488498688	
2,88416680365723	-1,38750001542576E-03	-0,1799785066396	0	
2,88458347034369	-2,97500003307505E-03	-0,154781515710056	-0,039595271460712	
2,88500013703015	-3,52500003918976E-03	-0,014398280531168	-0,10798710398376	
2,8854168037166	-3,22083336914147E-03	0,16198065597564	-0,151181945577264	
2,88583347040306	-2,2270833580933E-03	0,313162601552904	-0,025196990929544	
2,88625013708952	-1,0708333452385E-03	0,129584524780512	0,043194841593504	
2,88666680377598	1,6250000180662E-04	6,83918325230479E-02	7,19914026558399E-02	
2,88708347046243	9,416666771358E-04	0,16198065597564	6,47922623902559E-02	
2,88750013714889	6,16666673522559E-04	6,83918325230479E-02	-9,35888234525919E-02	
2,88791680383535	-1,35416668172184E-04	-0,1799785066396	-0,352757873013616	
2,88833347052181	-5,83333339818637E-04	-0,435547986067832	-0,529136809520423	
2,88875013720826	-5,06250005628317E-04	-0,367156153544784	-0,356357443146408	
2,88916680389472	-2,22916669144979E-04	-0,194376787170768	-0,241171198897064	
2,88958347058118	-5,83333339818637E-04	-0,100787963718176	-0,34195916261524	
2,89000013726763	-1,72083335246498E-03	0,140383235178888	-0,115186244249344	
2,89041680395409	-2,68958336323522E-03	0,331160452216864	0,136783665046096	
2,89083347064055	-2,5229166947156E-03	0,604727782309055	0,39595271460712	
2,89125013732701	-1,50208335003299E-03	1,01867834758013	0,766708438284695	
2,89166680401346	-8,97916676649402E-04	1,40023278165609	1,08707018010318	
2,89208347069992	-1,17083334635026E-03	1,60540827922523	1,22025427501649	
2,89250013738638	-2,45833336066426E-03	1,46142547391355	0,986282216385007	
2,89291680407284	-3,64583337386648E-03	0,964684795588255	0,536335949786007	
2,89333347075929	-3,20625003564601E-03	0,208775067701936	-0,12598495464772	
2,89375013744575	-1,57708335086681E-03	-0,34195916261524	-0,622725632973015	
2,89416680413221	2,70833336344367E-05	-0,201575927436352	-0,478742827661335	
2,89458347081866	9,02083343362392E-04	0,32396131195128	-0,014398280531168	
2,89500013750512	1,10416667894242E-03	0,716314456425607	0,277166900224984	
2,89541680419158	9,04166676718887E-04	0,536335949786007	0,129584524780512	
2,89583347087804	1,66666668519611E-05	-0,16198065597564	-0,403151854872704	
2,89625013756449	-1,09375001215994E-03	-0,705515746027231	-0,914290813729167	
2,89666680425095	-2,12916669033802E-03	-1,10146846063435	-1,32824137900025	
2,89708347093741	-2,90208336559772E-03	-1,14826287236065	-1,51901859603822	
2,89750013762387	-2,88125003203277E-03	-0,611926922574639	-1,15186244249344	
2,89791680431032	-1,76875001966437E-03	0,21597420796752	-0,421149705536664	
2,89833347099678	1,20833334676718E-04	0,961085225455463	0,208775067701936	
2,89875013768324	7,79166675329179E-04	1,02947705797851	0,122385384514928	
2,89916680436969	-7,00000007782364E-04	0,3599570132792	-0,41395056527108	
2,89958347105615	-2,92083336580617E-03	-0,547134660184383	-0,989881786517799	
2,90000013774261	-4,38958338213524E-03	-1,43622848298401	-1,5730121480301	
2,90041680442907	-4,61666671799321E-03	-2,13454508874565	-2,00496056396514	
2,90083347111552	-4,72500005253096E-03	-2,25693047326058	-2,03735669516027	
2,90125013780198	-5,12500005697802E-03	-1,76378936506808	-1,68459882214665	
2,90166680448844	-4,65000005169713E-03	-1,51181945577264	-1,54781515710056	
2,9020834711749	-2,94583336608412E-03	-1,50821988563985	-1,60900784935802	
2,90250013786135	-5,20833339123783E-04	-1,46502504404634	-1,5730121480301	
2,90291680454781	1,21250001348017E-03	-1,20945556461811	-1,3030443880707	
2,90333347123427	1,00833334454364E-03	-0,658721334300935	-0,795504999347031	
2,90375013792072	-6,14583340166064E-04	-0,208775067701936	-0,370755723677576	
2,90416680460718	-2,19583335774587E-03	-0,219573778100312	-0,356357443146408	
2,90458347129364	-2,57500002862798E-03	-0,338359592482448	-0,460744976997375	
2,9050001379801	-1,74583335274292E-03	-0,255569479428232	-0,421149705536664	
2,90541680466655	-1,18958334655872E-03	8,99892533197999E-02	-0,10798710398376	
2,90583347135301	-1,00416667783065E-03	0,669520044699311	0,446346696466208	
2,90625013803947	-4,6666667185491E-04	1,13746416196227	0,856697691604495	
2,90666680472593	1,6250000180662E-04	1,06907232943922	0,709115316160023	
2,90708347141238	7,41666674912267E-04	0,525537239387631	0,19797635730356	
2,90750013809884	1,00000001111766E-03	-7,55909727886319E-02	-0,176378936506808	
2,9079168047853	4,18750004655521E-04	-0,30596346128732	-0,147582375444472	
2,90833347147175	-5,81250006462142E-04	-7,19914026558399E-03	0,16198065597564	
2,90875013815821	-1,46458334961608E-03	0,662320904433727	0,550734230317175	
2,90916680484467	-1,98333335538337E-03	0,629924773238599	0,151181945577264	
2,90958347153113	-2,41875002689085E-03	-0,133184094913304	-0,716314456425607	
2,91000013821758	-2,69375002994821E-03	-0,298764321021736	-0,838699840940535	
2,91041680490404	-2,3979166933259E-03	0,352757873013616	-0,1799785066396	
2,9108334715905	-1,50208335003299E-03	1,06187318917364	0,637123913504183	
2,91125013827696	-6,27083340305035E-04	1,2598495464772	1,04027576837689	
2,91166680496341	-6,66666674078442E-05	1,22745341528207	1,1698602931574	
2,91208347164987	1,10416667894242E-04	1,36063751019537	1,3930336413905	
2,91250013833633	-1,31250001459193E-04	1,40383235178888	1,32464180886745	
2,91291680502278	-3,60416670673658E-04	1,22385384514928	0,863896831870079	
2,91333347170924	-5,08333338984812E-04	0,907091673463583	0,248370339162648	
2,9137501383957	-5,85416673175132E-04	0,539935519918799	-0,147582375444472	
2,91416680508216	-5,83333339818637E-05	0,349158302880824	-6,11926922574639E-02	
2,91458347176861	0,001068750011882	0,442747126333416	0,39595271460712	
2,91500013845507	1,63958335156167E-03	0,817102420143783	0,863896831870079	
2,91541680514153	1,45833334954659E-03	0,993481356650591	0,820701990276575	
2,91583347182799	1,19166667991522E-03	0,791905429214239	0,23397205863148	
2,91625013851444	6,64583340721947E-04	0,237571628764272	-0,424749275669456	
2,9166668052009	5,58333339540695E-04	-0,417550135403872	-0,939487804658711	
2,91708347188736	5,85416673175132E-04	-0,694717035628855	-1,08707018010318	
2,91750013857381	3,02083336691794E-04	-0,604727782309055	-0,770308008417487	
2,91791680526027	-2,56250002848901E-04	-0,23397205863148	-0,172779366374016	
2,91833347194673	-1,46250001625958E-03	0,223173348233104	0,277166900224984	
2,91875013863319	-2,24375002494526E-03	0,309563031420112	0,165580226108432	
2,91916680531964	-1,57708335086681E-03	0,03599570132792	-0,208775067701936	
2,9195834720061	-4,31250004794492E-04	-0,565132510848343	-0,849498551338911	
2,92000013869256	2,41666669353435E-04	-1,28864610753953	-1,74219194427133	
2,92041680537902	2,4375000270993E-04	-1,68099925201386	-2,36491757724434	
2,92083347206547	2,29166669214464E-04	-1,85017904825509	-2,4729046812281	
2,92125013875193	1,72916668589096E-04	-1,74219194427133	-2,10934809781611	
2,92166680543839	4,7916667199388E-05	-1,36783665046096	-1,51181945577264	
2,92208347212484	-1,29166668102698E-04	-0,982682646252215	-1,06907232943922	
2,9225001388113	-7,56250008407733E-04	-0,795504999347031	-0,813502850010991	
2,92291680549776	-1,65208335170064E-03	-0,511138958856463	-0,532736379653215	
2,92333347218422	-1,90833335454954E-03	-0,043194841593504	-0,151181945577264	
2,92375013887067	-1,20625001341068E-03	0,370755723677576	0,147582375444472	
2,92416680555713	-1,77083335302086E-04	0,349158302880824	6,47922623902559E-02	
2,92458347224359	2,06250002293018E-04	0,115186244249344	-0,223173348233104	
2,92500013893005	7,08333341208345E-05	-5,75931221246719E-02	-0,529136809520423	
2,9254168056165	2,47916669422921E-04	7,91905429214239E-02	-0,471543687395751	
2,92583347230296	1,38125001535627E-03	0,579530791379511	-0,014398280531168	
2,92625013898942	2,13750002376401E-03	0,784706288948655	0,165580226108432	
2,92666680567587	1,1541666794983E-03	0,766708438284695	0,129584524780512	
2,92708347236233	-5,77083339749151E-04	0,687517895363271	8,27901130542159E-02	
2,92750013904879	-2,10416669006008E-03	0,460744976997375	-8,27901130542159E-02	
2,92791680573525	-2,8666666985373E-03	0,205175497569144	-0,23397205863148	
2,9283334724217	-2,12708335698153E-03	-0,028796561062336	-0,39595271460712	
2,92875013910816	-1,4958333499635E-03	-0,10798710398376	-0,385154004208744	
2,92916680579462	-1,94583335496645E-03	-0,334760022349656	-0,521937669254839	
2,92958347248108	-2,57291669527149E-03	-0,835100270807743	-0,899892533197999	
2,93000013916753	-3,06041670069135E-03	-0,903492103330791	-0,842299411073327	
2,93041680585399	-2,98333336650103E-03	-0,262768619693816	-0,194376787170768	
2,93083347254045	-2,1395833571205E-03	0,370755723677576	0,496740678325295	
2,9312501392269	-1,03333334482159E-03	0,701916175894439	0,784706288948655	
2,93166680591336	-5,14583339054298E-04	0,946686944924295	0,853098121471703	
2,93208347259982	-5,12500005697802E-04	1,32104223873466	0,979083076119423	
2,93250013928628	-1,50000001667649E-04	1,40743192192167	0,745111017487943	
2,93291680597273	7,75000008616189E-04	0,997080926783383	0,19797635730356	
2,93333347265919	1,37708334864328E-03	0,345558732748032	-0,273567330092192	
2,93375013934565	9,02083343362392E-04	6,47922623902559E-02	-0,435547986067832	
2,93416680603211	2,27083335857969E-04	0,453545836731792	0,01799785066396	
2,93458347271856	2,93750003265814E-04	0,950286515057087	0,543535090051591	
2,93500013940502	1,33750001486987E-03	0,853098121471703	0,442747126333416	
2,93541680609148	2,06666668964317E-03	0,345558732748032	-0,219573778100312	
2,93583347277793	9,04166676718887E-04	-0,2699677599594	-1,11946631129831	
2,93625013946439	-8,33333342598053E-04	-0,903492103330791	-1,73859237413853	
2,93666680615085	-1,42083334912968E-03	-1,11946631129831	-1,77818764559925	
2,93708347283731	-6,56250007295967E-04	-0,752310157753527	-1,33904008939862	
2,93750013952376	1,11666667908139E-03	-0,205175497569144	-0,730712736956775	
2,93791680621022	2,75833336399955E-03	0,521937669254839	7,19914026558399E-03	
2,93833347289668	3,20416670228951E-03	1,13026502169669	0,503939818590879	
2,93875013958314	3,5104167056943E-03	1,02227791771293	0,255569479428232	
2,93916680626959	3,86875004301146E-03	0,597528642043471	-0,219573778100312	
2,93958347295605	3,45416670506893E-03	0,187177646905184	-0,575931221246719	
2,94000013964251	2,85416669839833E-03	-0,385154004208744	-1,08347060997039	
2,94041680632896	2,43333336038631E-03	-0,845898981206119	-1,56941257789731	
2,94083347301542	2,08750002320812E-03	-0,971883935853839	-1,77098850533366	
2,94125013970188	2,50833336122014E-03	-0,881894682534039	-1,61620698962361	
2,94166680638834	3,81666670909908E-03	-0,709115316160023	-1,39663321152329	
2,94208347307479	4,59583338442826E-03	-0,565132510848343	-1,30664395820349	
2,94250013976125	3,96250004405374E-03	-0,561532940715551	-1,23105298541486	
2,94291680644771	2,41875002689085E-03	-0,673119614832103	-0,910691243596375	
2,94333347313417	1,51041668345897E-03	-0,385154004208744	-0,352757873013616	
2,94375013982062	1,85208335392417E-03	6,11926922574639E-02	5,75931221246719E-02	
2,94416680650708	1,7541666861689E-03	0,104387533850968	0,028796561062336	
2,94458347319354	7,8750000875516E-04	-0,118785814382136	-0,302363891154528	
2,94500013987999	1,85416668728067E-04	-0,208775067701936	-0,608327352441847	
2,94541680656645	6,52083340582976E-04	-5,03939818590879E-02	-0,514738528989255	
2,94583347325291	1,62916668477919E-03	0,428348845802248	0,014398280531168	
2,94625013993937	2,53958336156757E-03	0,791905429214239	0,532736379653215	
2,94666680662582	2,73125003036512E-03	0,871095972135663	0,809903279878199	
2,94708347331228	2,21875002466732E-03	0,766708438284695	0,752310157753527	
2,94750013999874	1,40416668227772E-03	0,514738528989255	0,352757873013616	
2,9479168066852	4,97916672202336E-04	0,136783665046096	-6,11926922574639E-02	
2,94833347337165	1,79166668658581E-04	-7,91905429214239E-02	-0,190777217037976	
2,94875014005811	-3,68750004099638E-04	-0,147582375444472	-0,244770769029856	
2,94916680674457	-1,44791668276412E-03	-0,208775067701936	-0,511138958856463	
2,94958347343102	-2,15208335725947E-03	-0,669520044699311	-1,13026502169669	
2,95000014011748	-2,15416669061597E-03	-0,539935519918799	-1,19145771395415	
2,95041680680394	-1,77500001973385E-03	0,237571628764272	-0,493141108192503	
2,9508334734904	-1,37291668193029E-03	1,15546201262623	0,457145406864583	
2,95125014017685	-1,06250001181252E-03	2,14174422901124	1,40383235178888	
2,95166680686331	-7,1875000799082E-04	2,80046556331217	1,95456658210605	
2,95208347354977	-1,89583335441057E-04	2,77166900224984	1,89337388984859	
2,95250014023623	3,00000003335299E-04	2,01575927436352	1,27064825687557	
2,95291680692268	3,37500003752211E-04	1,11946631129831	0,608327352441847	
2,95333347360914	-5,97916673314103E-04	0,543535090051591	0,122385384514928	
2,9537501402956	-1,96250002181841E-03	0,244770769029856	-0,208775067701936	
2,95416680698205	-2,60625002897541E-03	0,34195916261524	-0,21597420796752	
2,95458347366851	-2,00208335559182E-03	0,442747126333416	-0,039595271460712	
2,95500014035497	-1,17083334635026E-03	0,43194841593504	0,147582375444472	
2,95541680704143	-1,51666668352846E-03	0,226772918365896	0,14398280531168	
2,95583347372788	-2,7375000304346E-03	-0,219573778100312	-0,226772918365896	
2,95625014041434	-3,67708337421391E-03	-0,457145406864583	-0,658721334300935	
2,9566668071008	-4,13750004599933E-03	-0,417550135403872	-0,928689094260335	
2,95708347378726	-3,84166670937702E-03	-0,331160452216864	-0,950286515057087	
2,95750014047371	-2,99791669999649E-03	-0,327560882084072	-0,799104569479823	
2,95791680716017	-2,50208336115065E-03	-0,266368189826608	-0,514738528989255	
2,95833347384663	-2,82083336469441E-03	0	-0,205175497569144	
2,95875014053308	-3,13333336816868E-03	6,47922623902559E-02	-0,316762171685696	
2,95916680721954	-2,93333336594515E-03	0,187177646905184	-0,467944117262959	
2,959583473906	-3,24791670277591E-03	0,273567330092192	-0,367156153544784	
2,96000014059246	-4,27083338081502E-03	-0,223173348233104	-0,615526492707431	
2,96041680727891	-5,52500006142509E-03	-1,07627146970481	-1,32104223873466	
2,96083347396537	-6,16875006858209E-03	-1,56941257789731	-1,83938033785671	
